DATE,LISTED PRICE,PRICE TREND,day_of_week,month,week_of_year,MA_7,MA_14,volatility_7,momentum_7,price_lag_1,price_lag_2,price_lag_3,price_lag_7,price_lag_14,log_price
02-11-2025,74994,0,6,11,44,74994,71993.14286,0,0,74994,74994,74994,74994,60990,11.22517672
03-11-2025,74994,0,0,11,45,74994,72993.42857,0,0,74994,74994,74994,74994,60990,11.22517672
04-11-2025,74994,0,1,11,45,74994,73993.71429,0,0,74994,74994,74994,74994,60990,11.22517672
05-11-2025,74994,0,2,11,45,74994,74994,0,0,74994,74994,74994,74994,60990,11.22517672
06-11-2025,74994,0,3,11,45,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
07-11-2025,74994,0,4,11,45,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
08-11-2025,74994,0,5,11,45,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
09-11-2025,74994,0,6,11,45,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
10-11-2025,74994,0,0,11,46,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
11-11-2025,74994,0,1,11,46,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
12-11-2025,74994,0,2,11,46,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
13-11-2025,74994,0,3,11,46,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
14-11-2025,74994,0,4,11,46,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
15-11-2025,74994,0,5,11,46,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
16-11-2025,74994,0,6,11,46,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
17-11-2025,74994,0,0,11,47,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
18-11-2025,74994,0,1,11,47,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
19-11-2025,74994,0,2,11,47,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
20-11-2025,74994,0,3,11,47,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
21-11-2025,74994,0,4,11,47,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
22-11-2025,74994,0,5,11,47,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
23-11-2025,74994,0,6,11,47,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
24-11-2025,74994,0,0,11,48,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
25-11-2025,74994,0,1,11,48,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
26-11-2025,74994,0,2,11,48,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
27-11-2025,74994,0,3,11,48,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
28-11-2025,74994,0,4,11,48,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
29-11-2025,74994,0,5,11,48,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
30-11-2025,74994,0,6,11,48,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
01-12-2025,74994,0,0,12,49,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
02-12-2025,74994,0,1,12,49,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
03-12-2025,74994,0,2,12,49,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
04-12-2025,74994,0,3,12,49,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
05-12-2025,74994,0,4,12,49,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
06-12-2025,74994,0,5,12,49,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
07-12-2025,74994,0,6,12,49,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
08-12-2025,74994,0,0,12,50,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
09-12-2025,74994,0,1,12,50,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
10-12-2025,74994,0,2,12,50,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
11-12-2025,74994,0,3,12,50,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
12-12-2025,74994,0,4,12,50,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
13-12-2025,74994,0,5,12,50,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
14-12-2025,74994,0,6,12,50,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
15-12-2025,74994,0,0,12,51,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
16-12-2025,74994,0,1,12,51,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
17-12-2025,74994,0,2,12,51,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
18-12-2025,74994,0,3,12,51,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
19-12-2025,74994,0,4,12,51,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
20-12-2025,74994,0,5,12,51,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
21-12-2025,74994,0,6,12,51,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
22-12-2025,74994,0,0,12,52,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
23-12-2025,74994,0,1,12,52,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
24-12-2025,74994,0,2,12,52,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
25-12-2025,74994,0,3,12,52,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
26-12-2025,74994,0,4,12,52,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
27-12-2025,74994,0,5,12,52,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
28-12-2025,74994,0,6,12,52,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
29-12-2025,74994,0,0,12,1,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
30-12-2025,74994,0,1,12,1,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
31-12-2025,74994,0,2,12,1,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
01-01-2026,74994,0,3,1,1,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
02-01-2026,74994,0,4,1,1,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
03-01-2026,74994,0,5,1,1,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
04-01-2026,74994,0,6,1,1,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
05-01-2026,74994,0,0,1,2,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
06-01-2026,74994,0,1,1,2,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
07-01-2026,74994,0,2,1,2,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
08-01-2026,74994,0,3,1,2,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
09-01-2026,74994,0,4,1,2,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
10-01-2026,74994,0,5,1,2,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
11-01-2026,74994,0,6,1,2,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
12-01-2026,74994,0,0,1,3,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
13-01-2026,74994,0,1,1,3,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
14-01-2026,74994,0,2,1,3,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
15-01-2026,74994,0,3,1,3,74994,74994,0,0,74994,74994,74994,74994,74994,11.22517672
16-01-2026,69990,-1,4,1,3,74279.14286,74636.57143,1891.334223,-5004,74994,74994,74994,74994,74994,11.15612194
17-01-2026,69990,0,5,1,3,73564.28571,74279.14286,2441.701983,-5004,69990,74994,74994,74994,74994,11.15612194
18-01-2026,69990,0,6,1,3,72849.42857,73921.71429,2674.750509,-5004,69990,69990,74994,74994,74994,11.15612194
19-01-2026,69990,0,0,1,4,72134.57143,73564.28571,2674.750509,-5004,69990,69990,69990,74994,74994,11.15612194
20-01-2026,69990,0,1,1,4,71419.71429,73206.85714,2441.701983,-5004,69990,69990,69990,74994,74994,11.15612194
21-01-2026,69990,0,2,1,4,70704.85714,72849.42857,1891.334223,-5004,69990,69990,69990,74994,74994,11.15612194
22-01-2026,69990,0,3,1,4,69990,72492,0,-5004,69990,69990,69990,74994,74994,11.15612194
23-01-2026,69990,0,4,1,4,69990,72134.57143,0,0,69990,69990,69990,69990,74994,11.15612194
24-01-2026,69990,0,5,1,4,69990,71777.14286,0,0,69990,69990,69990,69990,74994,11.15612194
25-01-2026,74990,1,6,1,4,70704.28571,71776.85714,1889.822365,5000,69990,69990,69990,69990,74994,11.22512339
26-01-2026,74990,0,0,1,5,71418.57143,71776.57143,2439.750182,5000,74990,69990,69990,69990,74994,11.22512339
27-01-2026,74990,0,1,1,5,72132.85714,71776.28571,2672.612419,5000,74990,74990,69990,69990,74994,11.22512339
28-01-2026,74990,0,2,1,5,72847.14286,71776,2672.612419,5000,74990,74990,74990,69990,74994,11.22512339
29-01-2026,74990,0,3,1,5,73561.42857,71775.71429,2439.750182,5000,74990,74990,74990,69990,74994,11.22512339
30-01-2026,74990,0,4,1,5,74275.71429,72132.85714,1889.822365,5000,74990,74990,74990,69990,69990,11.22512339
31-01-2026,74990,0,5,1,5,74990,72490,0,5000,74990,74990,74990,69990,69990,11.22512339
01-02-2026,74990,0,6,2,5,74990,72847.14286,0,0,74990,74990,74990,74990,69990,11.22512339
02-02-2026,74990,0,0,2,6,74990,73204.28571,0,0,74990,74990,74990,74990,69990,11.22512339
03-02-2026,74990,0,1,2,6,74990,73561.42857,0,0,74990,74990,74990,74990,69990,11.22512339
04-02-2026,74990,0,2,2,6,74990,73918.57143,0,0,74990,74990,74990,74990,69990,11.22512339
05-02-2026,74990,0,3,2,6,74990,74275.71429,0,0,74990,74990,74990,74990,69990,11.22512339
06-02-2026,74990,0,4,2,6,74990,74632.85714,0,0,74990,74990,74990,74990,69990,11.22512339
07-02-2026,57999,-1,5,2,6,72562.71429,73776.35714,6421.994361,-16991,74990,74990,74990,74990,69990,10.96819829
08-02-2026,57999,0,6,2,6,70135.42857,72562.71429,8290.75907,-16991,57999,74990,74990,74990,74990,10.96819829
09-02-2026,57999,0,0,2,7,67708.14286,71349.07143,9082.071523,-16991,57999,57999,74990,74990,74990,10.96819829
10-02-2026,57999,0,1,2,7,65280.85714,70135.42857,9082.071523,-16991,57999,57999,57999,74990,74990,10.96819829
11-02-2026,74994,1,2,2,7,65281.42857,70135.71429,9082.784317,4,57999,57999,57999,74990,74990,11.22517672
